screening_id,date,start_time,end_time,hall_id,movie_id,format,audio_language,subtitle_language,price_TWD
S0001,2025/10/8,10:00,12:00,A,1002,2D,EN,ZH-TW,280
S0002,2025/10/8,13:30,15:30,A,1003,3D,EN,ZH-TW,320
S0003,2025/10/8,17:00,19:00,A,1004,IMAX,EN,ZH-TW,380
S0004,2025/10/8,20:30,22:30,A,1005,2D,EN,ZH-TW,280
S0005,2025/10/8,10:00,12:00,B,1003,2D,EN,ZH-TW,280
S0006,2025/10/8,13:30,15:30,B,1004,3D,EN,ZH-TW,320
S0007,2025/10/8,17:00,19:00,B,1005,IMAX,EN,ZH-TW,380
S0008,2025/10/8,20:30,22:30,B,1006,2D,EN,ZH-TW,280
S0009,2025/10/8,10:00,12:00,C,1004,2D,EN,ZH-TW,280
S0010,2025/10/8,13:30,15:30,C,1005,3D,EN,ZH-TW,320
S0011,2025/10/8,17:00,19:00,C,1006,IMAX,EN,ZH-TW,380
S0012,2025/10/8,20:30,22:30,C,1007,2D,EN,ZH-TW,280
S0013,2025/10/9,10:00,12:00,A,1003,2D,EN,ZH-TW,280
S0014,2025/10/9,13:30,15:30,A,1004,3D,EN,ZH-TW,320
S0015,2025/10/9,17:00,19:00,A,1005,IMAX,EN,ZH-TW,380
S0016,2025/10/9,20:30,22:30,A,1006,2D,EN,ZH-TW,280
S0017,2025/10/9,10:00,12:00,B,1004,2D,EN,ZH-TW,280
S0018,2025/10/9,13:30,15:30,B,1005,3D,EN,ZH-TW,320
S0019,2025/10/9,17:00,19:00,B,1006,IMAX,EN,ZH-TW,380
S0020,2025/10/9,20:30,22:30,B,1007,2D,EN,ZH-TW,280
S0021,2025/10/9,10:00,12:00,C,1005,2D,EN,ZH-TW,280
S0022,2025/10/9,13:30,15:30,C,1006,3D,EN,ZH-TW,320
S0023,2025/10/9,17:00,19:00,C,1007,IMAX,EN,ZH-TW,380
S0024,2025/10/9,20:30,22:30,C,1008,2D,EN,ZH-TW,280
S0025,2025/10/10,10:00,12:00,A,1004,2D,EN,ZH-TW,280
S0026,2025/10/10,13:30,15:30,A,1005,3D,EN,ZH-TW,320
S0027,2025/10/10,17:00,19:00,A,1006,IMAX,EN,ZH-TW,380
S0028,2025/10/10,20:30,22:30,A,1007,2D,EN,ZH-TW,280
S0029,2025/10/10,10:00,12:00,B,1005,2D,EN,ZH-TW,280
S0030,2025/10/10,13:30,15:30,B,1006,3D,EN,ZH-TW,320
S0031,2025/10/10,17:00,19:00,B,1007,IMAX,EN,ZH-TW,380
S0032,2025/10/10,20:30,22:30,B,1008,2D,EN,ZH-TW,280
S0033,2025/10/10,10:00,12:00,C,1006,2D,EN,ZH-TW,280
S0034,2025/10/10,13:30,15:30,C,1007,3D,EN,ZH-TW,320
S0035,2025/10/10,17:00,19:00,C,1008,IMAX,EN,ZH-TW,380
S0036,2025/10/10,20:30,22:30,C,1001,2D,EN,ZH-TW,280
S0037,2025/10/11,10:00,12:00,A,1005,2D,EN,ZH-TW,280
S0038,2025/10/11,13:30,15:30,A,1006,3D,EN,ZH-TW,320
S0039,2025/10/11,17:00,19:00,A,1007,IMAX,EN,ZH-TW,380
S0040,2025/10/11,20:30,22:30,A,1008,2D,EN,ZH-TW,280
S0041,2025/10/11,10:00,12:00,B,1006,2D,EN,ZH-TW,280
S0042,2025/10/11,13:30,15:30,B,1007,3D,EN,ZH-TW,320
S0043,2025/10/11,17:00,19:00,B,1008,IMAX,EN,ZH-TW,380
S0044,2025/10/11,20:30,22:30,B,1001,2D,EN,ZH-TW,280
S0045,2025/10/11,10:00,12:00,C,1007,2D,EN,ZH-TW,280
S0046,2025/10/11,13:30,15:30,C,1008,3D,EN,ZH-TW,320
S0047,2025/10/11,17:00,19:00,C,1001,IMAX,EN,ZH-TW,380
S0048,2025/10/11,20:30,22:30,C,1002,2D,EN,ZH-TW,280
S0049,2025/10/12,10:00,12:00,A,1006,2D,EN,ZH-TW,280
S0050,2025/10/12,13:30,15:30,A,1007,3D,EN,ZH-TW,320
S0051,2025/10/12,17:00,19:00,A,1008,IMAX,EN,ZH-TW,380
S0052,2025/10/12,20:30,22:30,A,1001,2D,EN,ZH-TW,280
S0053,2025/10/12,10:00,12:00,B,1007,2D,EN,ZH-TW,280
S0054,2025/10/12,13:30,15:30,B,1008,3D,EN,ZH-TW,320
S0055,2025/10/12,17:00,19:00,B,1001,IMAX,EN,ZH-TW,380
S0056,2025/10/12,20:30,22:30,B,1002,2D,EN,ZH-TW,280
S0057,2025/10/12,10:00,12:00,C,1008,2D,EN,ZH-TW,280
S0058,2025/10/12,13:30,15:30,C,1001,3D,EN,ZH-TW,320
S0059,2025/10/12,17:00,19:00,C,1002,IMAX,EN,ZH-TW,380
S0060,2025/10/12,20:30,22:30,C,1003,2D,EN,ZH-TW,280
S0061,2025/10/13,10:00,12:00,A,1007,2D,EN,ZH-TW,280
S0062,2025/10/13,13:30,15:30,A,1008,3D,EN,ZH-TW,320
S0063,2025/10/13,17:00,19:00,A,1001,IMAX,EN,ZH-TW,380
S0064,2025/10/13,20:30,22:30,A,1002,2D,EN,ZH-TW,280
S0065,2025/10/13,10:00,12:00,B,1008,2D,EN,ZH-TW,280
S0066,2025/10/13,13:30,15:30,B,1001,3D,EN,ZH-TW,320
S0067,2025/10/13,17:00,19:00,B,1002,IMAX,EN,ZH-TW,380
S0068,2025/10/13,20:30,22:30,B,1003,2D,EN,ZH-TW,280
S0069,2025/10/13,10:00,12:00,C,1001,2D,EN,ZH-TW,280
S0070,2025/10/13,13:30,15:30,C,1002,3D,EN,ZH-TW,320
S0071,2025/10/13,17:00,19:00,C,1003,IMAX,EN,ZH-TW,380
S0072,2025/10/13,20:30,22:30,C,1004,2D,EN,ZH-TW,280
S0073,2025/10/14,10:00,12:00,A,1008,2D,EN,ZH-TW,280
S0074,2025/10/14,13:30,15:30,A,1001,3D,EN,ZH-TW,320
S0075,2025/10/14,17:00,19:00,A,1002,IMAX,EN,ZH-TW,380
S0076,2025/10/14,20:30,22:30,A,1003,2D,EN,ZH-TW,280
S0077,2025/10/14,10:00,12:00,B,1001,2D,EN,ZH-TW,280
S0078,2025/10/14,13:30,15:30,B,1002,3D,EN,ZH-TW,320
S0079,2025/10/14,17:00,19:00,B,1003,IMAX,EN,ZH-TW,380
S0080,2025/10/14,20:30,22:30,B,1004,2D,EN,ZH-TW,280
S0081,2025/10/14,10:00,12:00,C,1002,2D,EN,ZH-TW,280
S0082,2025/10/14,13:30,15:30,C,1003,3D,EN,ZH-TW,320
S0083,2025/10/14,17:00,19:00,C,1004,IMAX,EN,ZH-TW,380
S0084,2025/10/14,20:30,22:30,C,1005,2D,EN,ZH-TW,280
S0085,2025/10/15,10:00,12:00,A,1001,2D,EN,ZH-TW,280
S0086,2025/10/15,13:30,15:30,A,1002,3D,EN,ZH-TW,320
S0087,2025/10/15,17:00,19:00,A,1003,IMAX,EN,ZH-TW,380
S0088,2025/10/15,20:30,22:30,A,1004,2D,EN,ZH-TW,280
S0089,2025/10/15,10:00,12:00,B,1002,2D,EN,ZH-TW,280
S0090,2025/10/15,13:30,15:30,B,1003,3D,EN,ZH-TW,320
S0091,2025/10/15,17:00,19:00,B,1004,IMAX,EN,ZH-TW,380
S0092,2025/10/15,20:30,22:30,B,1005,2D,EN,ZH-TW,280
S0093,2025/10/15,10:00,12:00,C,1003,2D,EN,ZH-TW,280
S0094,2025/10/15,13:30,15:30,C,1004,3D,EN,ZH-TW,320
S0095,2025/10/15,17:00,19:00,C,1005,IMAX,EN,ZH-TW,380
S0096,2025/10/15,20:30,22:30,C,1006,2D,EN,ZH-TW,280
S0097,2025/10/16,10:00,12:00,A,1002,2D,EN,ZH-TW,280
S0098,2025/10/16,13:30,15:30,A,1003,3D,EN,ZH-TW,320
S0099,2025/10/16,17:00,19:00,A,1004,IMAX,EN,ZH-TW,380
S0100,2025/10/16,20:30,22:30,A,1005,2D,EN,ZH-TW,280
S0101,2025/10/16,10:00,12:00,B,1003,2D,EN,ZH-TW,280
S0102,2025/10/16,13:30,15:30,B,1004,3D,EN,ZH-TW,320
S0103,2025/10/16,17:00,19:00,B,1005,IMAX,EN,ZH-TW,380
S0104,2025/10/16,20:30,22:30,B,1006,2D,EN,ZH-TW,280
S0105,2025/10/16,10:00,12:00,C,1004,2D,EN,ZH-TW,280
S0106,2025/10/16,13:30,15:30,C,1005,3D,EN,ZH-TW,320
S0107,2025/10/16,17:00,19:00,C,1006,IMAX,EN,ZH-TW,380
S0108,2025/10/16,20:30,22:30,C,1007,2D,EN,ZH-TW,280
S0109,2025/10/17,10:00,12:00,A,1003,2D,EN,ZH-TW,280
S0110,2025/10/17,13:30,15:30,A,1004,3D,EN,ZH-TW,320
S0111,2025/10/17,17:00,19:00,A,1005,IMAX,EN,ZH-TW,380
S0112,2025/10/17,20:30,22:30,A,1006,2D,EN,ZH-TW,280
S0113,2025/10/17,10:00,12:00,B,1004,2D,EN,ZH-TW,280
S0114,2025/10/17,13:30,15:30,B,1005,3D,EN,ZH-TW,320
S0115,2025/10/17,17:00,19:00,B,1006,IMAX,EN,ZH-TW,380
S0116,2025/10/17,20:30,22:30,B,1007,2D,EN,ZH-TW,280
S0117,2025/10/17,10:00,12:00,C,1005,2D,EN,ZH-TW,280
S0118,2025/10/17,13:30,15:30,C,1006,3D,EN,ZH-TW,320
S0119,2025/10/17,17:00,19:00,C,1007,IMAX,EN,ZH-TW,380
S0120,2025/10/17,20:30,22:30,C,1008,2D,EN,ZH-TW,280
S0121,2025/10/18,10:00,12:00,A,1004,2D,EN,ZH-TW,280
S0122,2025/10/18,13:30,15:30,A,1005,3D,EN,ZH-TW,320
S0123,2025/10/18,17:00,19:00,A,1006,IMAX,EN,ZH-TW,380
S0124,2025/10/18,20:30,22:30,A,1007,2D,EN,ZH-TW,280
S0125,2025/10/18,10:00,12:00,B,1005,2D,EN,ZH-TW,280
S0126,2025/10/18,13:30,15:30,B,1006,3D,EN,ZH-TW,320
S0127,2025/10/18,17:00,19:00,B,1007,IMAX,EN,ZH-TW,380
S0128,2025/10/18,20:30,22:30,B,1008,2D,EN,ZH-TW,280
S0129,2025/10/18,10:00,12:00,C,1006,2D,EN,ZH-TW,280
S0130,2025/10/18,13:30,15:30,C,1007,3D,EN,ZH-TW,320
S0131,2025/10/18,17:00,19:00,C,1008,IMAX,EN,ZH-TW,380
S0132,2025/10/18,20:30,22:30,C,1001,2D,EN,ZH-TW,280
S0133,2025/10/19,10:00,12:00,A,1005,2D,EN,ZH-TW,280
S0134,2025/10/19,13:30,15:30,A,1006,3D,EN,ZH-TW,320
S0135,2025/10/19,17:00,19:00,A,1007,IMAX,EN,ZH-TW,380
S0136,2025/10/19,20:30,22:30,A,1008,2D,EN,ZH-TW,280
S0137,2025/10/19,10:00,12:00,B,1006,2D,EN,ZH-TW,280
S0138,2025/10/19,13:30,15:30,B,1007,3D,EN,ZH-TW,320
S0139,2025/10/19,17:00,19:00,B,1008,IMAX,EN,ZH-TW,380
S0140,2025/10/19,20:30,22:30,B,1001,2D,EN,ZH-TW,280
S0141,2025/10/19,10:00,12:00,C,1007,2D,EN,ZH-TW,280
S0142,2025/10/19,13:30,15:30,C,1008,3D,EN,ZH-TW,320
S0143,2025/10/19,17:00,19:00,C,1001,IMAX,EN,ZH-TW,380
S0144,2025/10/19,20:30,22:30,C,1002,2D,EN,ZH-TW,280
S0145,2025/10/20,10:00,12:00,A,1006,2D,EN,ZH-TW,280
S0146,2025/10/20,13:30,15:30,A,1007,3D,EN,ZH-TW,320
S0147,2025/10/20,17:00,19:00,A,1008,IMAX,EN,ZH-TW,380
S0148,2025/10/20,20:30,22:30,A,1001,2D,EN,ZH-TW,280
S0149,2025/10/20,10:00,12:00,B,1007,2D,EN,ZH-TW,280
S0150,2025/10/20,13:30,15:30,B,1008,3D,EN,ZH-TW,320
S0151,2025/10/20,17:00,19:00,B,1001,IMAX,EN,ZH-TW,380
S0152,2025/10/20,20:30,22:30,B,1002,2D,EN,ZH-TW,280
S0153,2025/10/20,10:00,12:00,C,1008,2D,EN,ZH-TW,280
S0154,2025/10/20,13:30,15:30,C,1001,3D,EN,ZH-TW,320
S0155,2025/10/20,17:00,19:00,C,1002,IMAX,EN,ZH-TW,380
S0156,2025/10/20,20:30,22:30,C,1003,2D,EN,ZH-TW,280
S0157,2025/10/21,10:00,12:00,A,1007,2D,EN,ZH-TW,280
S0158,2025/10/21,13:30,15:30,A,1008,3D,EN,ZH-TW,320
S0159,2025/10/21,17:00,19:00,A,1001,IMAX,EN,ZH-TW,380
S0160,2025/10/21,20:30,22:30,A,1002,2D,EN,ZH-TW,280
S0161,2025/10/21,10:00,12:00,B,1008,2D,EN,ZH-TW,280
S0162,2025/10/21,13:30,15:30,B,1001,3D,EN,ZH-TW,320
S0163,2025/10/21,17:00,19:00,B,1002,IMAX,EN,ZH-TW,380
S0164,2025/10/21,20:30,22:30,B,1003,2D,EN,ZH-TW,280
S0165,2025/10/21,10:00,12:00,C,1001,2D,EN,ZH-TW,280
S0166,2025/10/21,13:30,15:30,C,1002,3D,EN,ZH-TW,320
S0167,2025/10/21,17:00,19:00,C,1003,IMAX,EN,ZH-TW,380
S0168,2025/10/21,20:30,22:30,C,1004,2D,EN,ZH-TW,280
